,0
243,-0.11105937443603306
244,-0.8802857899135867
245,-2.1585215415874766
246,-0.2238068427654288
247,0.6018442668432045
248,0.7408527980573695
249,-0.3147418789150461
250,0.8050059444612234
251,-1.5260479529659543
252,0.5431043864601202
253,2.0822729880653053
254,2.770073555838912
255,2.1542302549039354
256,-0.037666718475693146
257,3.0059442679480117
258,15.064540048900211
259,-0.9738238198182104
260,0.3616223622540544
261,-0.035959581817965165
262,-2.9743109255250118
263,-3.0028581919961232
264,0.5331152576477698
265,0.21093692614831488
266,0.26796070806579064
267,0.4721009680968275
268,-1.06804034788964
269,1.0921135304806384
270,-0.5188548593303787
271,1.7998792457110786
272,-0.4674575296027289
273,-0.8632241472627444
274,-0.18831971698115524
275,4.014015642736312
276,0.16934805063331476
277,-0.7198974471440891
278,0.4157345290632469
279,0.6852312352745776
280,-0.7781127454713073
281,0.7680273800483524
282,-2.12017959823606
283,-5.358249088081895
284,-4.107887372406095
285,-0.9166473518724404
286,7.4345856384518525
287,1.2382473492207198
288,-1.245826379563194
289,-1.815714772149558
290,-2.8591717303704045
291,2.4089609492753943
292,-1.2262626748764116
293,-1.2780483753839564
294,2.344471166447834
295,-0.07302162230489291
296,1.1850365408317711
297,0.6460623522153689
298,-0.4327984917072058
299,1.9127137145592528
300,0.0676391701660673
301,0.9198458503883152
302,-1.6134344696725371
303,0.9127256675778151
304,-2.0876699362258018
305,0.013777372982919912
306,0.2476686788085761
307,-2.279529772203708
308,-2.5151594732305327
309,-0.263060960452302
310,2.4997732994855144
311,0.5670251139746368
312,2.3080493978661174
313,2.211323896364585
314,-0.005955394099955932
315,-0.24447703062567264
316,-0.4487666469388017
317,0.6336702217337269
318,0.7702220362092304
319,0.9914762008164428
320,-0.4048172852595011
321,1.8363301151697824
322,0.33133124510191325
323,0.6636732667494707
324,-2.8916105750681913
325,-1.2132120991960036
326,1.380718787200999
327,5.455235816873474
328,1.6257381745009194
329,0.2322500599958074
330,0.5579232565403838
331,1.0703517696293774
332,-1.0065931278346587
333,1.393839941968226
334,0.14433102414644844
335,0.8629626795631179
336,0.7071362861223128
337,0.12218596118992345
338,-0.9008416400619838
339,0.461326766763666
340,0.917624308134926
341,-1.146038907143906
342,-2.199741243505924
343,1.3888273469846588
344,-0.5934259595968937
345,1.8632800895647943
346,-0.00921082931009568
347,2.2200867572199168
348,-0.03861749420457293
349,-0.9144295544874386
350,-0.04808660880630505
351,0.3516675373411629
352,-1.1884269606864653
353,2.707970776820764
354,-0.7607423794288334
355,-1.2483587621326042
356,1.4230470009734637
357,-0.8014474028403838
358,0.27775463071294954
359,-1.6375578098072132
360,-0.3297016627861624
361,-1.2738013685460965
362,1.602191633316392
363,-0.3218118800244961
364,2.1475693251101444
365,-0.8742829321260024
366,-1.7004628043056167
367,0.5205428022606177
368,0.8285767299433628
369,0.17972967251199795
370,-0.3480304617636399
371,2.118832819223761
372,1.4871483314041432
373,-0.4620461933447404
374,-1.5673242644706158
375,-2.4158057992680333
376,0.27482479147613936
377,-0.2893101974549729
378,-2.443584021766791
379,-1.3710292141124394
380,0.2950862125665045
381,1.659929483007869
382,-3.5186678731055148
383,1.6293021833083166
384,-2.8991960369982146
385,1.2017744335463412
386,-0.07234078387874998
387,1.1223244921039421
388,2.5529023239907764
389,-1.6010294116221317
390,0.023170075270108757
391,-2.2338444460707487
392,4.191952741016556
393,1.7289206200428693
394,1.2296841894071606
395,1.3069891142793637
396,-4.121370833723156
397,-2.6160568797940384
398,-3.6648240244015664
399,0.056821411836214614
400,-0.4469185764712229
401,0.828206201497269
402,-0.06934567681180173
403,0.07500442594682051
404,1.5092983746792068
405,1.977147896371963
406,-1.995264469602018
407,0.6390597039801296
408,0.9564834903609796
409,-1.6262094895354424
410,0.5020209543593019
411,1.1337896105039542
412,-0.5859794756044887
413,-1.059590519315799
414,3.4195699871334906
415,-0.3631090953459678
416,-1.0726988732356402
417,-0.1874389149213268
418,-2.4144982446075702
419,0.1023606127248776
420,1.6512529967591176
421,0.9275715183394916
422,1.719697907411928
423,0.7183448832322756
424,0.04397625353219865
425,0.9005783944037593
426,0.14777287890679902
427,-0.4055782399376816
428,0.8895859188196921
429,-0.2772286808495449
430,-0.3281478422493937
431,-0.3596935906639491
432,-0.20688016290377886
433,1.6601551663657748
434,0.31937872190691075
435,-0.7105382418400369
436,0.8834890459992162
437,-0.5929167286215921
438,-0.8597602330233357
439,1.2445792887749978
440,-1.0404559274319565
441,-0.08554939682979126
442,-0.2544480314956482
443,0.891020837174923
444,0.9881413276230968
445,0.4498165666272023
446,0.592779109948272
447,0.979799632625303
448,-1.4617282762201906
449,-0.17148350289434333
450,0.6534121464892261
451,-5.5661796773621015
452,0.6000099083003739
453,-2.295035249239095
454,-0.5404932879000401
455,-2.299403104772436
456,0.3991682229079757
457,0.9182439421695634
458,-0.8391657636248289
459,0.4127318668440511
460,0.4684177755882671
461,1.4543033888637524
462,0.5432142683613016
463,1.3959954593081574
464,-1.2014322059993428
465,-0.3400477697738254
466,-0.4460052819681253
467,0.7518264025390158
468,-1.3940342539622554
469,0.2205317231847384
470,-0.9004368153482644
471,0.8907380990350492
472,-0.6198941293682566
473,2.176217388206863
474,0.6892688032463833
475,-0.15864087447409214
476,1.4375167550142125
477,0.16706208569967626
478,-0.052093422046152936
479,-0.5613889992493531
480,-1.1363988981500155
481,-0.7913160698250075
482,0.14098486406033078
483,1.6065256441752682
484,-0.05520212870328421
485,-1.2644929311908395
486,-0.17883109327488697
487,0.1870141761195189
488,-0.14466647353250944
489,-1.0903406472775583
490,-2.80032298929778
491,0.26659497631489704
492,0.38869032194160497
493,0.22404631205930192
494,0.6173985121620118
495,-4.238994153129513
496,-0.59429013997625
497,1.4748154227814878
498,0.5669170219881948
499,1.192533007055913
500,0.9506501165838878
501,-0.7575258464515238
502,0.577145025005403
503,-0.24148631662905665
504,1.4764766057322365
505,1.303842745240127
506,0.7275449811900213
507,-0.4145041126538015
508,0.8626391122042516
509,-0.023106773785546614
510,2.360352185017902
511,0.027877154852264118
512,0.485935983919833
513,-0.35329413719867314
514,0.6434629023504952
515,-0.23206761469920606
516,0.017159790692664708
