,0
452,-0.5718027316560867
453,-0.6965855232731866
454,-6.465334216885767
455,-3.1062147196188383
456,-1.154915567283481
457,-0.10155148968635833
458,1.6236849625333232
459,-1.0383613643621885
460,-0.404858852600022
461,-0.5650371005516396
462,0.0792976535463907
463,0.6771270652336735
464,-0.983336547478656
465,-2.3676545590125464
466,0.19752519058031845
467,3.647127863149836
468,-0.4262007348760979
469,1.1399318789181154
470,-0.3785352994715191
471,1.0761739187850192
472,1.2610507591929514
473,1.514033463141196
474,1.7449107467534295
475,0.7879433527740926
476,-0.06280749709242844
477,-0.4828391872349751
478,-1.419966636995836
479,-0.749869609112062
480,0.2040926644308101
481,0.7270426551336456
482,0.4039979979219671
483,-0.09553633760989508
484,0.71957982451836
485,-0.8258384680302778
486,-1.521186269221683
487,0.1186687662859338
488,-0.32397436544106345
489,0.420962357310234
490,-2.298951822469872
491,-0.2427721342458088
492,0.8471363714740778
493,-0.373175715695574
494,0.5701769833044634
495,-2.8502067976325547
496,-1.4732814078585972
497,1.6755741268780406
498,0.8607732986409821
499,1.260939171167021
500,0.30728733573984257
501,-0.9468308101125698
502,0.5735731586211619
503,0.42803116439062255
504,0.7636956166021129
505,0.3146874714536452
506,0.4432200110084623
507,-0.5624676808388039
508,1.9655860785481545
509,-0.010636600552480531
510,1.058098962819863
511,0.04209197157799245
512,0.08413082839275084
513,-0.5269826698224299
514,-0.7744164305924022
515,-1.3509372389532222
516,-0.6932436775644789
